"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD8-APC","CD7-APCH7","HLADR-AF700","CD11-PerCPCy55","CD38-BUV395","CD34-BUV563","CD4-BUV661","CD5-BUV737","CD15-BV421","CD3-BV480","Live_Dead Yellow","CD44-BV786","GFP","CD13-PE","CD33-PECF594","CD1a-PECy7","Time"
14493.3,13643.5,93737.3,17351.9,17081.9,77266.9,37.0247,1339.71,7006.04,1224.66,261.075,3198.82,170.785,1384.99,943.482,897.119,17.3364,1879.73,9.87179,2675.59,616.34,2036.74,9.90431
14643.2,13854.4,92427.6,17214.8,17055,75535.4,-93.9977,1131.69,6763.99,1288.61,242.732,3120.7,369.047,1529.01,885.774,989.723,139.831,1495.74,38.6674,2340.85,787.257,1913.17,9.90507
14993.8,14389.5,90318.9,17525,17415.2,74258.6,-30.5874,1338.05,7000.44,1190.23,333.972,2815.56,263.983,1475.14,1055.6,1034.98,116.735,1907.97,35.9399,2823.12,728.822,2048.94,9.91893
14984.7,14280.7,91786.4,18133.9,17924,77255.4,25.4155,1144.65,5984.13,800.183,222.172,3239.17,228.689,1608.45,710.289,1069.94,83.6466,1523.65,91.4537,2230.58,663.578,1579.61,9.93601
14504.4,13701,91230.3,17076.6,16825.2,75513.6,-81.4483,1045.72,7024.3,1035.27,352.62,3126.55,265.945,1381.5,888.344,1083.67,-46.6569,1788.93,72.9313,2592.31,590.191,1783.94,9.94039
14790,14069.6,90879.4,17816.3,17516.7,75712.4,-90.7817,1484.55,7372.75,983.936,334.96,2902.21,473.823,1444.16,916.601,1035.41,53.1689,2075.05,-14.4576,2973.82,1016.67,2310.43,9.94223
14704.7,13746.7,90562.3,17135.6,16859.8,76114.2,56.0919,1144.55,6947.3,1221.65,378.348,3203.09,157.201,1313.91,978.301,1041.44,55.212,1795.39,15.9672,2910.24,680.773,2094.8,9.94685
15170.6,14448.7,93110,17418.5,17258.1,76002.9,-33.7232,1649.01,7286.84,1200.36,335.599,2795.99,355.573,1462.15,1029.86,1062.14,106.885,1961.72,35.2544,2884.42,801.485,2239.52,9.94733
21101.5,18783.8,100621,24491.2,23067.8,83748,-39.5313,1453.8,8936.26,1357.88,369.199,4020.67,366.855,1913.15,1164.1,1331.79,-44.3156,2624.51,68.9447,3185.98,1044.14,2860.76,9.95326
14308.7,13653.8,90525.7,16795.7,16748.5,73407,63.167,1153.47,7377.64,976.416,282.996,2773.28,307.761,1356.33,1021.2,984.475,102.87,1993.74,105.743,2782.71,793.837,2327.45,9.9567
14615.9,13712.1,91209.8,16963.7,16663.5,76178,64.0433,1202.08,6012.13,1283,277.549,3360.29,198.329,990.681,748.955,1030.42,71.5941,1585.24,101.695,2425.02,667.026,2156.73,9.95901
14235.5,13489.6,89420,17034.8,16976.1,75653.2,-21.7919,1166.79,7197.28,1041.75,295.906,2826.7,272.755,1577.65,997.766,952.273,39.0463,1796.23,12.3426,2683.23,649.831,1859.48,9.96183
14305.7,13733.3,89665.1,16972.1,16969.9,73557.4,-15.9415,1118.5,6212.64,986.54,308.657,3648.13,453.438,1488.16,1064.69,1118.07,101.216,1946,65.7156,2752.64,815.909,1914.96,9.96433
14426.6,13863.5,89810.2,17045.9,17016.7,76122.4,36.4675,1123.1,6929.38,985.818,280.425,2872.6,221.856,1265.08,1107.98,944.888,0.0795191,1953.16,83.3182,2356.09,786.76,2082.32,9.9735
14422.5,13486.3,90523.1,16651.6,16354.9,76431.8,-179.553,1383.55,6697.12,1390.1,313.509,3050.64,365.076,1521.24,933.841,1044.38,48.3187,1801.97,45.3072,2670.39,866.518,2451.93,9.99573
14420.5,13646.2,89921,16917.4,16690.2,75473.1,86.0781,1128.49,6691.82,917.377,257.354,3052.1,373.474,1334.68,941.436,851.66,-14.2313,1810.66,35.7892,2758.56,775.202,2101.84,9.99706
14522.6,13820.1,90741.2,16453.9,16289.1,76521,-32.622,1352.83,7535.11,1124.47,376.017,3022.33,374.45,1242.75,1127.09,946.541,29.2951,1705.29,78.0108,2489.34,906.708,1653.98,10.0008
14216.9,13462.7,91386.6,17225.5,17065.4,75781,43.0072,1026.92,6799.79,1087.7,269.397,3231.11,342.221,1606.2,967.835,1007.56,101.336,1500.47,11.8071,2258.61,566.676,1791.09,10.0049
14807.9,13841.8,91612.7,17406.8,17100.6,76532.8,9.88121,1196.54,6990.39,1095.49,225.475,2887.79,381.514,982.592,724.49,898.068,131.372,1730.26,95.7515,2397.71,764.974,1829.91,10.0073
16338.5,14588.2,97432.8,22200,21043.8,81436.4,-6.54904,1616.35,9455.3,1435.18,401.227,3997.4,454.529,1640.87,1443.64,1323,-56.1777,2554.22,73.9833,3372.75,979.352,2617.52,10.0089
14395,13629.8,89576,16838.4,16623.2,76542.7,-107.903,1121.96,6626.65,1246.72,273.596,2863.11,417.699,1236.07,939.148,908.539,60.2301,1514.5,52.1564,2399.7,584.107,1681.58,10.0097
16307,14003.9,97516.1,22709.5,21204.9,81042.2,-235.916,1802.42,9565.31,1506.6,399.342,4783.49,780.496,1646.34,1533.87,1538.98,-28.7966,2434.74,50.8661,3974.07,1138.65,2926.71,10.0105
14071.6,13468,88059.6,16997.7,16856.6,76023.2,-18.8272,1144.86,7020.34,1000.75,275.683,2838.2,313.63,1375.65,1111.13,1047.39,-20.4324,1604.3,26.2234,2139.65,693.24,1691.1,10.0107
14496.9,13719.9,90190.6,17984.9,17658.6,77707.5,74.454,1473.08,6996.81,1191.01,288.99,3227.5,265.888,1531,933.872,951.817,-25.6731,1701.92,15.4846,2849.61,832.742,1995.04,10.0162
14555.8,14008.8,88097.6,17368.9,17309.3,74536.1,-46.1057,1370.26,7357.05,976.256,308.233,2793.2,305.412,1361.71,902.789,1070.85,21.0528,2215.6,-3.24167,2654.73,872.569,2116.23,10.0238
14599.1,13932.8,89952.2,17167.2,17008.2,76263.6,-7.91976,1242.25,6179.24,1067.24,318.959,3088.21,381.846,1417,866.567,1045.69,36.7558,1591.49,24.4525,2475.56,827.044,1815.31,10.027
14814.2,14033.6,93361.6,17148.4,16989.4,76240.7,-5.69043,1398.59,6884.99,958.737,294.76,3008.66,404.361,1507.65,1005.23,1037.64,42.4539,2032.08,-3.64726,2743.23,748.885,2029.07,10.0335
14416.4,13713.7,90534.8,17211.9,17056.8,75480.1,-77.2873,893.507,6274.19,1164.08,318.09,3393.24,271.654,1093.69,1062.27,1115.58,75.9162,1266.9,28.723,2227.5,789.187,2056.14,10.0358
15916.1,14708.8,93339.9,21310.5,20795,80272.4,81.1204,1453.13,7248.41,1166.81,290.116,3775.88,108.245,1557.84,1156.48,1122.86,72.8727,1921.19,107.39,2824.56,751.384,1919.2,10.0586
14552.9,13670.9,91454.9,17284.6,16973.7,75909.6,-0.184464,1536.7,6181.85,1141.01,271.311,2796.44,171.219,1548.51,826.386,870.919,55.2671,1514.18,81.9655,2708.38,708.52,1927.53,10.08
14444.9,13673.5,91075,17845.1,17076.8,81672.6,-83.3306,1199.4,7450.43,1174,282.7,3131.5,326.353,1498.68,1039.5,977.539,117.922,2080.43,37.0954,2901.04,845.574,2088.99,10.0847
14728.1,13879.4,90602.1,17752,17554.3,76156.5,25.8708,1155,6539.48,1268.14,223.379,3186.6,221.809,1296.41,994.392,1044.03,69.8601,1627.06,26.2498,2507.62,451.103,1853.55,10.0859
14807.7,14179.7,89468.7,17662.4,17507.3,75684.8,-150.407,1207.73,7548.13,1420.49,273.538,3217.1,316.559,1349.35,1190.43,1039.15,50.7951,2143.03,41.3856,2752.39,926.317,2070.15,10.0863
14402.2,13572.6,90829.2,16513.3,16269.4,76078.2,42.0845,1120.89,5935.48,1155.59,249.855,3031.73,161.829,1636.99,913.699,1077.59,1.9092,1518.75,62.6771,2515.49,653.793,1625.48,10.0907
14285.6,13677.9,88459.1,17466.5,17336.9,75971.3,-32.8231,1000.46,7045.31,973.828,293.155,3234.76,228.146,1369.77,988.217,1121.56,26.1921,1832.38,20.3179,2737.18,799.919,2194.66,10.0962
14387.9,13706.1,89603.9,17153.8,17070.5,75853.9,-2.97026,1533.68,6902.04,1131.54,281.165,3196.92,278.056,1336.63,885.671,1093.56,84.601,1994.08,47.495,2617.84,873.6,1843.78,10.1015
14143.2,13493.7,89606.8,17070.8,16998.3,74096.5,17.0762,1274.61,6731.75,914.061,320.513,3277.47,364.435,1182.41,1032.54,1108.38,61.5407,1796.3,64.1532,2283.46,904.197,1787.05,10.1206
14572.2,13750.1,89795.9,16737.9,16578.3,76161.9,7.78788,1182.38,7367.13,1054.55,381.192,3105.39,392.931,1581.75,910.13,977.213,50.2025,1983.27,61.598,2629.46,695.997,1960.1,10.1229
15463.7,14169,93893.5,20631.8,19720,80598.8,-13.9716,1464.34,8261.04,1573.52,279.778,3767.76,188.365,1734.35,1104.11,1162.12,66.3676,2121.54,87.8126,3382.85,944.745,2490.98,10.1323
14171.2,13459.9,90540.4,16752.3,16588,76232.9,13.729,791.56,5239.1,715.075,290.951,3972,591.836,1619.33,1016.34,1220.28,43.2527,1272.91,47.2822,2215.97,820.18,1823.56,10.1447
14280.9,13619.6,90051.2,17173.8,16913.8,76137.8,-12.6531,1274.05,7554.94,1074.29,285.403,3302.02,393.489,1123.39,907.335,1129.58,52.6421,1795.18,31.9305,2546.57,719.387,1992.22,10.1508
14223.1,13454.4,90248.6,16979.1,16761.9,76577.1,-40.956,1316.58,7017.75,1196.14,314.244,2762.05,182.852,1952.17,902.678,994.933,54.9193,1734.31,53.6133,2577.2,646.991,2181.19,10.1509
14435.8,13644.9,91385.5,16557.8,16300,76114.4,-81.5959,1032.68,6600.4,1176.1,292.154,2647.43,376.758,1339.56,857.074,971.385,-79.2319,1800.33,28.4021,2599.92,687.044,1618.67,10.1534
14290.8,13567.4,90342.5,17421.6,17328.3,75649.1,-21.4571,1565.16,7111.34,895.462,320.111,3425.72,425.787,1243.89,991.433,1022.21,61.625,1954.95,107.133,2531.92,857.583,1919.97,10.1568
15337,14672.9,91284.5,18167.2,17989.1,75889.4,-36.1681,1291.96,6839.79,1172.11,335.771,3202.74,337.582,1393.98,1140.56,1132.52,-54.0373,2149.11,20.1651,2956.54,924.014,1937.19,10.1679
14249.6,13532.9,91150.1,16829.8,16710.1,75985.2,-193.725,1379.03,6930.97,1207.34,268.757,3002.01,167.977,1496.76,947.439,997.616,50.9877,1702.65,53.4639,2589.38,594.625,1825.79,10.1693
14327.9,13604.2,89940.7,16889.1,16670.6,75527.8,-3.88272,1160.19,5522.4,1229.14,252.773,3229.77,171.055,1153.16,885.126,953.294,20.7513,1575.62,26.9723,2272.39,947.626,1691.72,10.1878
14275.3,13481.4,89987.9,16576.9,16373.6,76706.2,-70.7768,1182.72,5981.09,1079.35,339.392,4271.92,457.871,1210.07,986.291,1245.49,-6.37073,1630.77,116.291,2281.67,722.268,1629.89,10.1925
14439.8,13772.1,90770.8,17058.2,17020.8,75835.6,-72.4834,1346.35,6744.02,1087.94,280.483,3242.36,221.689,1170.47,1144.96,1025.49,136.85,1830.56,79.5505,2617.13,848.697,2064.77,10.2081
14581.5,13913,90920.4,17526.7,17456.5,75731.2,11.3093,1335.64,7135.05,1067.73,342.136,3036.29,264.518,1300.15,1098.72,1044.5,84.0284,1878.28,48.8268,2690.41,713.4,2145.8,10.2212
14423.1,13860.3,91161.3,17519.4,17471.3,75792.5,-26.5898,1305.39,5912.41,1013.79,301.794,3995.52,458.97,1422.78,1098.34,1270.79,101.729,1911.98,43.3927,2550.61,819.123,2393.93,10.2298
14533.8,13903,90872.5,17672.8,17534,75963,-96.3184,1216.58,7186.62,1184.58,227.776,2746.13,398.179,1564.88,1076.74,1043.91,24.1355,1755.65,84.2019,2729.5,773.524,2529.17,10.23
14538.7,13793.8,90852.2,17408.1,17249.2,75020.4,71.4606,1148.81,6644.09,989.961,202.516,2951.65,145.751,1508.65,1031.39,1070.71,62.9421,1815.66,45.0193,2432.47,840.242,2112.4,10.2371
14175.1,13472.7,91423.8,16845.9,16666.9,75543.9,-154.926,1044.43,6983.15,1060.45,321.671,3276.33,240.28,1617.41,1074.74,1026.45,29.4911,1762.2,50.039,2437.98,694.141,1713.64,10.2414
14396.6,13717,90676.8,16760,16697.2,76379.2,-28.5617,1200.82,6688.43,1067.74,306.041,2795.09,422.901,1298.93,949.856,1057.14,37.8732,1836.8,90.6811,2742.72,738.871,1812.74,10.245
14408.3,13665.5,91119.4,17434.6,17274.9,77624.9,-42.5484,1357.94,7083.4,943.304,262.061,3031.51,292.648,1092.51,954.695,816.426,53.6763,1804.38,22.7582,2394.33,607.046,1677.12,10.2513
14285.8,13637.7,89650.3,16729.7,16602.1,74064.9,-48.2726,1252.22,6548.8,1205.81,301.177,3079.08,430.137,1381.86,957.801,986.777,67.2237,1801.65,28.7222,2493.82,646.505,1766.08,10.2593
13966.8,13468.2,89695.6,17472.9,17448.7,74005.3,-106.015,1326.2,6541.86,1126.62,275.446,3263.71,403.468,981.373,933.82,1072.49,30.1368,2129.31,39.2181,3037.05,819.477,2538.57,10.2594
14246,13518.8,90609.2,16554,16386.2,75969.6,-112.153,1054.74,7456.63,1274.24,267.345,3171.42,406.131,1387.38,1018.08,969.542,38.0304,1807.99,38.7478,2256.08,758.26,1842.66,10.2623
14507.3,13877.1,87418.4,17216.5,17194.1,74893.7,-21.6472,1295.01,6389.58,1201.67,279.933,3395.37,258.209,1179.58,950.654,1096.98,34.3429,1772.38,81.7682,2338.67,656.347,1811.47,10.2718
14514.7,13919,90293.5,16445.3,16461.4,74504,-89.517,1285.8,6877.82,1262.11,271.793,2457.21,446.519,1270.35,739.972,941.422,-11.6586,1992.25,44.998,2818.31,629.68,2219.32,10.2762
14392.1,13722.1,90599.4,17413.9,17274.4,76795.8,-64.7608,1528.24,7781.68,1380.65,335.393,2723.78,205.172,1524.57,1095.81,1006.73,85.2815,1936.02,56.2826,2860.09,901.271,2603.77,10.2821
14193.2,13564.2,90807.5,17077.2,16921.9,75631.1,-29.7037,1046.28,6556.01,1093.94,307.138,2743.01,279.156,1272.15,895.487,993.192,62.9942,1621.31,32.8436,2540.16,719.957,2100.49,10.2834
15288.8,14678.4,91454.6,17956.6,17898.3,75531.9,-49.7057,1316.61,7075.06,994.084,332.322,4044.67,481.939,1446.92,1098.06,1167.61,70.3354,1976.17,69.9996,2709.23,682.195,2157.28,10.2835
14992.2,14285,90921.7,17227.5,17119.8,75508.1,-36.2806,1137.34,7029.55,1224.23,309.353,2909.59,236.984,1517.04,970.077,979.114,58.1149,2074.32,5.72381,2878.58,830.54,2045.7,10.285
14479.6,13778.5,91289.9,17536.4,17521.4,74174.7,21.8465,1280.21,6544.46,1015.05,269.987,3220.09,243.432,1302.91,809.622,1109.48,9.53914,1794.13,63.4342,2954.85,875.792,2431.03,10.293
14937.8,14153.1,90283.3,17190,17135.2,73246.1,-55.5286,1341.98,7344.14,1024.78,299.749,2702.06,530.331,1204.08,1066.69,1013.16,81.7874,1701.55,60.2911,2334.57,568.409,1687.65,10.297
14499.1,13710.1,90290.1,17090.9,16901.2,76375.6,-20.8131,1279.79,7159.02,1271.48,326.758,3087.73,415.725,1569.47,918.277,1030.51,110.139,1797.15,61.8147,2587.42,791.038,1702.68,10.3024
14331.3,13649,89682.2,16583.6,16497.3,73555.3,19.5506,1127.11,6473.87,1170.74,252.313,2532.27,53.0024,1063.73,999.852,844.937,98.4682,1624.67,60.6696,2360.82,607.783,1687.86,10.3041
14022.8,13481.2,89702.6,17177.5,17083,74286.9,35.7156,1084.49,7377.5,1044.24,278.2,3194.6,439.202,1394.29,1152.2,1080.6,30.1588,1886.46,51.237,2272.77,818.228,1766.41,10.3073
14142.6,13455.9,90301.5,16897.3,16813.2,73962.7,11.6386,1065.95,7121.52,1173.54,248.533,3094.14,264.835,1506.46,903.644,1048.88,49.212,1572.6,64.1795,2557.67,662.37,1837.73,10.3136
15177.8,14311.7,92876.2,17403.5,17302.1,73683.4,-25.1241,1154.46,6682.74,925.046,278.993,3296.73,425.17,1383.66,1069.13,1044.94,85.3781,1561.24,67.0647,2398.66,717.757,1979.6,10.3213
14588,14142,87791.4,17434.5,17505.2,74496.5,-3.03111,1283.27,6938.74,1199.79,319.434,3061.74,232.633,1357.73,913.816,1059.99,59.7944,2071.58,23.9903,2661.88,935.919,2022.96,10.3267
14392,13799.9,90422.9,16926.6,16939.2,75684.3,0.463825,1356.49,7071.79,1039.94,366.693,3037.2,335.417,1044.82,1015.3,1011.4,100.49,2177.8,10.8573,2769.87,724.71,1987.5,10.3304
14525.9,13866.1,90408.1,17031.6,17011.6,76411.3,-95.7412,1412.67,7114.74,1171.89,330.413,2848.18,406.961,1353.22,1079.78,1008.03,61.3562,1851.53,88.5512,2430.85,977.441,1578.86,10.3349
14564.4,13781.2,90929.5,16781.7,16610.6,75842.8,-2.74803,1062.48,6525.51,1111.88,344.068,2885.3,323.922,1467.76,709.998,1032.31,-28.2056,1455.68,16.7652,2397.04,754.104,1853.73,10.3353
14914.8,14262.9,89519.9,17868.1,17821.6,75609.8,-21.3677,1134.18,7260.78,1027.06,302.283,2636.66,342.112,1251.46,1015.53,969.99,9.35127,1991.4,93.7754,2619.59,839.715,1955.43,10.3514
18405.7,17565,96072.5,19978.9,19538.2,76964.2,11.6431,1462.39,8261.68,1213.72,361.04,3578.59,484.064,1488.56,1138.14,1175.2,27.0476,2217.42,41.9604,3251.08,1161.03,2498.01,10.3604
14526.4,13737.7,90133.9,17284.1,17082.1,76296.9,-48.9809,977.703,6801.85,1031.66,272.09,2751.56,154.672,1267.96,843.487,856.627,47.1332,1634.57,56.8721,2528.1,772.428,1847.55,10.3633
14248.2,13586.3,90933.4,17923.2,17819.5,76354.5,-77.7709,1491.55,6892.31,1229.23,292.069,3132.92,390.644,1472.09,1039.43,984.923,93.9074,1864.01,-5.89447,2611.81,749.849,1961.03,10.364
14882.1,14066.1,90136.7,17600.9,17428.1,75508.8,-32.9227,1353.59,7703.18,966.042,358.738,3198.15,307.403,1547.82,1126.76,1062.93,13.9478,2143.46,58.7118,2764.81,882.238,2214.35,10.3688
14409.7,13545.1,91154.6,16952.7,16656.6,75277.3,91.7315,1160.93,6091.71,1120.26,214.59,2749.45,48.6121,1307.14,984.368,975.988,16.0402,1469.14,54.8856,2365.51,801.103,1709.8,10.3884
15001.6,14196.7,90554.9,17976.3,17746,77077.7,-87.1501,1423.42,6919.06,1176.32,277.938,3070.21,434.919,1387.93,1113.16,1012.99,47.3962,2219.27,87.8868,2800.93,884.788,2271.86,10.4111
14943.4,14263.3,89123.1,17738.4,17572.1,75373.4,-112.969,1575.27,7045.16,1175.15,226.734,3312.75,566.638,1499.37,1020.57,1118.44,31.719,2108.43,43.1821,2646.3,685.68,2426.18,10.4116
14691.1,13993.8,90585.2,13405.2,13234.4,73058.9,-14.2081,1330.1,6507.85,1271.9,353.079,3253.11,277.627,1385.06,1025.47,1095.63,117.865,1883.45,93.5051,2307.98,883.134,2011.4,10.4189
14854.7,14065.8,91668.6,18002.2,17789.7,76437.3,-77.7023,1308.29,7604.72,1039.08,325.682,3129.52,418.303,1479.69,851.613,1044.74,45.6449,2126.77,48.1579,3020.7,746.546,2110.4,10.4195
14637.8,13582,91444,17083.2,16562.1,76346.6,52.4544,1380.18,6757.85,923.435,303.193,2964.58,329.438,1198.47,890.561,905.158,57.0834,1639.95,11.217,2274.53,779.755,1813.02,10.4282
14934.6,14093.4,91170.5,17565.8,17183.6,77092.6,-109.289,1517.56,6997.94,1341.61,329.35,3095.72,485.18,1388.23,983.369,1080.05,-62.5619,1852.01,74.5956,2987.67,494.719,2401.16,10.4407
14517.7,13768.4,90236.3,16979.9,16681.6,75550.9,18.0618,1219.38,6470.88,1031.48,316.253,3144.57,351.109,1494.4,969.632,1039.01,20.8502,1899.08,42.0607,2754.64,694.397,1993.26,10.4424
14401.3,13530.2,91580.4,16674.8,16345.5,76011.6,-14.9675,1272.81,6752.53,1052.81,270.344,3470.49,277.268,1196.88,1001,976.644,0.034072,1649.22,24.1392,2541.63,805.429,1913.66,10.4429
14535.1,13696.2,91528.4,17324.3,16938.6,75931.3,36.2868,1133.62,6830.46,1194.42,332.471,2937.25,362.556,1525.06,835.332,900.562,19.5318,2152.3,40.923,2803.11,846.247,2081.66,10.4474
14612.7,13776,91858.6,17634.5,17312.1,75704,-185.824,1284.45,6586.57,1119.6,350.234,2934.79,545.507,1261.97,838.395,1143.82,-62.2715,2086.09,98.6579,2643.87,816.498,1871.07,10.453
22786.5,20861.2,100692,29617.9,28319.8,85976.9,-215.902,1572.26,9060.06,1455.04,497.975,4959.55,875.263,2243.4,1641.37,1571.97,-66.6665,2211.24,40.5045,3141.83,603.703,2342.88,10.4608
14009.5,13331.8,89985.2,16300.5,16219.5,73969.5,-21.7116,1164.29,6683.23,1236.11,252.376,2770.6,308.547,1806.76,871.817,977.365,78.9975,1463.08,93.5675,2339.63,645.196,2251.43,10.4699
14111.7,13536.3,87856.5,17138.9,17108,75840.2,41.0679,1196.55,6699.69,1048.85,295.36,2792.3,295.397,1132.02,782.46,1045.62,68.9262,1837.66,49.6034,2865.71,772.917,2457.09,10.4721
14288.9,13815.6,89262.1,18908.6,18765.9,75826.4,-14.6286,1160.77,7512.63,1017.41,312.345,3137.83,414.811,1461.19,941.957,1157.42,24.4575,2032.87,63.929,2661.79,810.29,2028,10.4816
14615.9,14144.5,90588.1,18253.1,18128.9,76121,-19.0555,1364.01,6479.64,1001.66,336.511,2897.46,363.428,1251.64,858.253,1049.85,36.0107,2078.92,33.2255,3196.76,896.262,2530.33,10.4934
14113.5,13352.4,89047.3,16768.3,16581.7,75721.4,-48.0362,1498.12,6747.65,1339.94,293.347,2214.38,214.978,1058.69,811.561,895.026,91.9152,1756.6,64.2042,2854.34,821.148,2118.88,10.4992
14239.3,13608.9,88474.1,16781.1,16639.1,76192.3,-84.6764,1253.76,7223.38,962.583,307.947,2850.53,515.472,1425.34,983.204,993.508,5.23631,2109.56,57.4099,2802.94,866.323,2132.17,10.5086
15223.3,14348.9,91274.4,18586.7,18172.5,76185,-8.41497,1464.27,7206.47,1057.32,358.031,3394.54,380.69,1585.12,1099.06,1064.4,28.2143,1798.97,39.8543,2884.07,743.441,2062.65,10.515
14909.1,14270.4,89996.6,18376.3,18187.3,75270,-35.4919,1149.93,6452.6,1118.26,272.935,2672.52,384.44,1334.78,729.903,1078.41,88.84,2036.97,31.8026,2703.06,878.711,1991.84,10.5157
15066.3,14398.7,92997.5,17499.2,17384.2,75611.6,-38.9145,1130.21,6397.75,1027.17,326.759,3077.25,591.194,1213.4,897.211,1009.25,62.8125,1926.97,56.6554,2726.32,593.659,2026.25,10.5194
14325.4,13576,91224.3,17127.4,17066.5,75772.8,109.625,1120.73,6668.59,756.342,281.438,2867.08,404.73,1437.89,964.087,1010.04,16.7416,1811.14,-12.8215,2828.62,1041.91,1946.86,10.5207
14864.7,14098,91683.1,17898.5,17570.2,75618.9,32.7304,1392.58,6249.04,1249.35,273.829,2724.94,138.189,1235.23,912.062,1036.4,10.4938,1696.38,69.9735,2187.72,606.392,1612.89,10.5225
14575.7,13902.2,90212.2,17218.7,16995.8,75832.1,-128.022,1128.33,6968.33,1153.03,347.299,3225.09,401.453,1207.22,943.927,1019.07,-30.0212,1772.45,44.9873,2472.37,894.262,1753.58,10.5316
14607.5,13951.4,89869.6,17007.2,16917.7,73941.8,-60.9212,1242.06,6978.18,894.164,284.418,3002.04,308.668,1125.33,982.241,1068.13,-7.64931,1790.34,72.8228,2293.83,872.091,1796.1,10.545
14508.9,13700.5,91533,17222.8,17001.4,76027.3,28.9722,1126.28,6132.16,967.313,243.406,2843.66,253.3,1417.41,899.226,854.784,72.5544,1375.35,45.2434,2351.05,751.076,1976.18,10.5526
14449.7,13801.3,89748.8,17783.4,17648.1,76319.1,-23.418,1421.23,6989.86,1105.03,283.867,3324.45,259.327,1533.1,934.998,1096.55,102.626,1975.45,15.181,2741.97,973.179,2512.83,10.5573
14121.7,13455.5,90418.9,16994.7,16996.3,75814.7,-67.1292,1039.53,7013.64,835.679,291.471,2995.02,403.703,1576.12,969.135,987.871,32.6821,1933.38,60.075,2579.52,939.16,1951.84,10.5591
15403.8,14525.8,90702.6,17832.8,17822.1,74526.4,55.5355,1276.64,7627.42,1151.08,254.504,3027.12,344.226,1582.07,883.314,1040,7.61564,2006.54,88.7813,2786.52,834.069,2060.58,10.5721
15882.5,14746.8,94175.9,19502.4,18829.8,79770.7,17.665,1234.61,7008.31,1264.23,288.392,3293.61,214.623,1672.89,948.696,1046.91,68.9059,1839.94,30.678,2751.49,792.049,2139.41,10.5843
15142.1,14495.2,90548.3,13822.4,13655.9,72969.4,70.1847,1331.12,6345.27,1230.89,220.285,3105.21,112.52,1250.91,1015.36,932.152,112.624,1691.04,43.3433,2542.2,849.578,2008.19,10.5947
14202.4,13536.3,89430.9,16966.4,16791.8,76435.9,44.5173,1159.05,6956.35,1365.17,322.075,3087.92,194.531,1670.51,990.321,1109.98,50.671,1784.14,99.1767,2502.72,648.035,2179.99,10.6124
14861.4,14159.8,90664.6,17597.6,17427.7,75174.1,0.670655,1029.02,7413.38,1072.48,267.599,2768.95,202.983,1465.98,1064.62,901.993,70.5971,1856.93,99.3086,2441.71,783.088,1823.58,10.6154
21110.6,19833.4,97288.6,19697.8,18901.8,78939.3,28.5257,1109.37,7284.78,1399.61,331.948,4787.07,520.516,1808.28,1288.86,1542.87,182.421,2001.53,70.4275,2630.81,772.57,1918.1,10.6183
14315.6,13750.7,90299.9,16762.4,16824,73745,110.298,1239.61,7140.45,1011.34,328.336,2900.63,197.884,1453.75,882.057,996.42,33.0563,1948.21,39.5771,2628.39,851.458,2080.99,10.6195
14549.1,13791,90772.1,17152.1,17028.6,75400.4,56.3909,1179.4,6069.22,997.343,269.397,2912.34,161.027,1018.99,845.588,915.448,106.294,1621.32,58.8782,2689.94,850.583,1945.24,10.6288
14799.8,14194.7,90605.6,17288,17222.9,74287.5,2.15254,1351.68,7485.75,1023.91,311.609,2912.79,318.175,1138.75,921.567,1040.16,56.3523,1925.37,35.8205,2638.97,763.75,1852.77,10.64
14713.5,14086.1,90022.5,17778.9,17567.4,76001,-71.2092,1442.28,7295.54,1078.12,310.602,3701.37,289.163,1586.14,952.901,1020.46,55.5645,2046.11,43.4194,2874.84,891.237,2294.94,10.6534
14635.8,13766,92965.4,18074.9,17745.5,77147.7,-48.4043,1300.7,7537.82,954.379,301.483,3050.12,399.302,1327.09,974.818,884.76,165.184,2001.02,19.491,2657.92,871.523,2248.39,10.6658
20909,19520.1,98495.5,20439.6,19464.2,81057.8,-4.13284,1573.26,9083.19,1331.27,419.386,3569.88,287.978,1442.35,1130.15,1265.41,-15.7632,2523.16,80.0646,3501.58,907.773,2577.77,10.666
14028.1,13118.7,90917.8,16315.6,15841.1,76532,-27.6875,1416.41,6779.38,1092.43,291.482,2660.15,296.855,1221.99,972.545,1010.19,42.0764,1697.59,35.6305,2488.25,927.182,1884.38,10.6687
14884.4,14172.3,91231.2,17923.3,17653.5,76656.2,62.1075,1089.16,6791.84,778.828,358.513,2987.43,424.697,1311.82,1010.21,973.96,112.965,1809.53,56.6196,2580.59,867.356,2073.69,10.6833
14594,13950.3,89169.1,17148.8,16970.2,75940.7,-126.409,1177.11,6750.8,1059.03,263.826,2818.14,571.255,1372.34,919.402,1132.74,99.8005,1834.89,95.7305,2374.6,692.895,2112.26,10.6882
14392.3,13726.9,90988.4,17160.9,17011.7,73752.4,7.70971,1643.76,7336.03,861.578,247.968,3146.41,378.712,1266,880.715,1041.33,69.6562,1991.74,93.0049,2952.6,953.131,2156.31,10.6947
