"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD8-APC","CD7-APCH7","HLADR-AF700","CD11-PerCPCy55","CD38-BUV395","CD34-BUV563","CD4-BUV661","CD5-BUV737","CD15-BV421","CD3-BV480","Live_Dead Yellow","CD44-BV786","GFP","CD13-PE","CD33-PECF594","CD1a-PECy7","Time"
41986.1,36397.9,117215,8622.79,7373.02,72993.5,810.375,3751.4,-47.4855,232.958,3775.76,559.908,1383.78,5575.37,246.881,179.087,305.853,421.387,45.3503,140.586,70.3635,-83.4483,1269.9
50209.2,43307.2,121233,9821.84,8597.89,72921,-131.275,10564.3,134.533,167.97,7651.41,691.052,1999.16,7684.42,366.066,91.783,117.682,673.144,15.5086,74.8342,147.629,104.623,1271.24
62492.8,52858,128161,13001.3,11180.8,78941.8,61.7499,18189.8,166.836,279.742,2671.71,590.04,886.916,8075.82,269.974,59.8192,225.542,1404.95,23.3358,138.193,63.3449,-58.0819,1272.94
55208.8,48792,121540,13072.5,11610.4,79543.4,77.655,16564.3,286.732,511.404,881.058,343.84,114.22,9378.1,32.3076,61.1478,209.11,6709.91,49.8348,-31.2436,94.0118,22.5424,1273.78
47445.7,41227,120478,11803.2,10182.3,76569.5,-69.8309,8710.41,22.3328,216.552,3139.1,469.044,1942.65,4589.57,231.637,53.422,49.865,609.068,35.4475,-53.9278,146.405,97.4299,1274.18
50021.7,44110,120004,26298.1,21865.3,96032.5,54.7565,5961.33,78.19,223.139,17833.1,1049.92,1823.9,1340.89,457.418,1693.08,369.12,687.517,64.6529,32.3033,33.5375,91.3569,1274.28
87755.1,66642.7,140588,25546.2,20078.3,94611.5,275.321,28162.9,97.8062,901.515,3296.83,1785.23,362.205,17599.7,585.523,159.978,289.099,829.22,69.6397,2092.49,-221.981,-386.969,1274.91
46400.2,40231.8,120639,9783.1,8556.23,73774.5,157.931,8506.29,152.135,232.594,3427.64,524.605,1184.38,11407.7,314.629,122.782,42.7897,2656.49,60.8568,-51.7198,224.183,-50.85,1275.26
51340.2,42800.6,124015,13176.2,11463.9,78914,4.06471,7012.64,165.043,257.049,4199.82,448.856,1505.24,6500.82,236.554,113.54,153.384,1142.32,10.8977,79.6038,20.6467,-278.633,1276.67
63201.6,54533.9,124764,10496.4,9273,74414.8,-59.5051,7365.04,16.9048,228.557,5764.2,763.107,599.31,4429.81,271.454,151.878,334.867,469.703,61.4887,-69.1336,49.6008,92.4307,1279.36
51614.1,41342.4,124886,13560.2,11492.6,80503.3,3.18323,11853.9,227.388,464.305,4346.01,696.456,673.339,8862.16,309.452,188.873,166.154,641.766,70.5629,173.473,-92.6231,22.6965,1280.31
54824.8,47025.7,121717,9995.52,8884.82,73161.1,661.212,14296.8,68.032,176.652,5159.9,698.615,5924.08,5848.71,15.6107,180.042,163.383,3962.13,46.5882,-59.5535,-9.95723,74.27,1280.32
53354.4,47408.4,121274,9947.61,8809.99,73687.3,26.3716,5666.88,-122.003,154.608,7536.21,507.515,259.133,6199.25,130.536,79.6184,50.3533,1290.31,70.8062,43.112,8.16058,-123.771,1282.48
53560.1,44448.1,122118,12648.9,10890.7,76938.4,-84.8228,18593.1,78.2922,240.403,3445.71,493.153,4788.41,9198.05,89.9625,196.983,128.296,5952.51,32.2683,-170.898,105.193,35.4492,1285.12
51809.7,45395.5,120943,8086.98,7168.44,69121.8,32.975,11294.9,-90.4011,142.954,4721.66,504.395,4972.86,3486.92,308.093,433.161,97.1179,683.621,23.959,40.9363,1.43689,-83.327,1288.1
71059.2,58307.5,129000,15532.6,13048.8,82380.6,3.49398,9357.45,-1.89918,458.396,11839.7,738.599,393.673,8904.2,334.367,232.136,249.349,2207.85,111.625,311.296,567.703,-100.74,1290.77
47007.9,41404.1,120862,8045.39,7117.46,69696.6,-15.1416,4519.81,204.836,143.215,2351.12,394.451,650.661,3950.34,131.507,-37.0578,194.935,1338.48,34.1299,-1.34868,22.2227,1660.14,1290.89
50858.2,44070.5,121883,11865.5,10515.5,76907,-174.447,7174.58,156.045,342.728,4184.19,1135.99,4478.11,7942.75,168.069,6675.04,51.2635,3305.84,215.109,-182.967,-23.3361,2261.86,1290.9
48059.4,40264,121744,10250.2,8840.75,74539.2,489.137,10474.2,-90.925,304.118,2463.12,647.253,3770.8,6019.34,126.866,101.586,200.413,881.062,17.4975,48.6486,34.0693,2800.99,1291.17
50689.7,43789.8,121122,10602.7,9235.95,74868.6,-82.2726,4778.44,142.842,157.273,1787.58,567.49,2987.85,5735.45,180.439,7.35027,108.86,719.291,48.9619,57.8033,127.531,328.321,1292.83
55769.8,46490.9,124065,13816.4,11857.6,79691,121.088,7141.26,190.944,434.126,451.918,863.414,263.3,15252.8,192.81,29.0584,3.22781,4862.17,63.9253,101.989,606.959,3645.45,1292.97
49050.6,43186.3,119948,8554.8,7613.64,70230,100.596,8428.26,-1.12028,177.66,7438.46,1445.23,3757.41,4735.01,249.966,7036.15,50.687,1845.18,179.578,-209.553,38.1068,374.744,1293.5
51147.6,44739.1,121033,10177.1,8994.53,73490.3,-79.7729,3586.15,169.998,213.124,12400.1,592.931,3898.39,4224.29,148.24,135.859,194.955,774.971,62.9387,49.8344,-27.3311,266.66,1294.15
41494.7,34883.8,120194,14860.2,12761.4,80016.8,-38.9786,7484.39,117.323,100.964,15457.5,652.777,1287.65,4716.46,216.211,73.4255,246.28,158.451,105.35,541.786,-6.69875,151.203,1294.24
54092.1,46041.7,124850,11392.6,10091.2,76161.1,197.723,13465.2,-8.44138,178.881,5359.19,654.633,2041.2,4208.66,343.454,174.388,65.8214,1341.16,55.0367,154.673,20.1536,-5.56937,1295.83
51006.7,42686.5,124131,11056.4,9501.51,75991,173.283,8251.13,53.9264,133.061,1897.48,606.059,446.831,8369.43,389.533,59.8544,145.352,726.29,20.0667,-53.8371,351.473,60.3796,1296.31
49530.5,44124.6,119376,12728,11465.7,76447.4,32.972,5342.33,39.2464,54.02,9190.09,641.949,1133.41,4226.9,177.432,35.8889,107.823,1726.45,30.1473,-44.1,74.9047,32.8117,1298.06
66263.7,51793.7,132037,17047.9,14062.7,86214,78.389,5872.57,443.6,512.851,1613.76,1129.5,538.857,17948.7,370.83,171.201,259.05,6078.51,84.5852,-161.024,689.729,4169.58,1298.46
47671.6,41819.2,119459,9312.32,8018.7,73527,95.0051,5056.05,233.009,159.452,3394.07,680.173,848.363,3617.82,250.315,277.709,82.2071,318.505,58.4322,65.1916,0.522318,84.5483,1300.27
80934.2,67196.2,131906,15836.7,13439.9,82728.4,-74.6042,22133.8,30.7283,401.359,556.941,1112.57,3267.52,11250.9,409.872,189.732,330.557,729.175,85.9396,204.168,148.273,-13.5905,1300.81
50800.2,43553.9,120477,10126.5,8933.64,74858.4,31.8474,6881.03,189.384,-32.7648,3526.24,495.357,4041.64,4672.68,123.117,51.2449,202.961,1858.27,56.3397,-18.4239,106.468,58.023,1301.84
56622.5,49865.3,120763,11375.1,10101.3,75623.8,-113.163,2914.66,189.169,203.358,8829.6,880.012,1326.33,4644.01,222.824,133.774,53.5471,846.998,55.9758,180.507,183.276,166.433,1302.23
95009.5,74964.2,137929,24189,19969.9,90214.3,127.975,10637.4,133.442,695.52,6220.63,1643.65,375.484,7888.03,525.405,319.624,357.58,1886.74,127.354,1555.78,-5.9036,-63.4916,1302.92
44969.1,38252.4,119774,8432.68,7296.44,72368.6,2.61398,9056.28,131.7,414.226,1895.24,849.461,120.358,4968.84,151.609,67.5832,234.779,1031,40.3256,-11.943,3.95679,730.956,1303.08
50597.6,44646,120335,8603.95,7531.45,71914.7,962.773,4664.11,-45.3059,368.75,3722.26,560.438,4152.68,4494.94,191.837,70.0034,104.511,426.729,58.9399,13.7838,54.6455,-87.2567,1303.3
56876.1,48032,124440,11784.7,10219.4,76584.4,68.5597,15921.9,123.654,556.336,6809.04,578.015,205.899,13747.7,285.765,37.4735,208.33,1924.01,53.5605,277.293,58.0025,20.4092,1304.67
44424.5,37818.8,119509,11064.7,9683.69,75903.4,63.0982,6460.4,297.824,140.649,6845.04,500.237,2918.51,2996.89,468.614,90.1604,228.187,961.613,7.52255,150.193,-3.60758,958.523,1304.78
41882.9,36372.9,118118,10221.4,9180.12,72797,-61.4223,4951.92,24.4542,-18.8936,8504.76,493.438,543.445,4612.67,50.6705,61.7804,92.7598,245.88,6.91863,-60.3274,75.2102,-10.9248,1305.24
53956.6,45753.8,122224,11151,9635.11,76006.5,1369.6,12947,139.214,341.722,2365.07,1542.26,10633.7,6091.19,269.501,7769.76,121.434,2375.95,192.752,-227.566,-77.3259,40.5483,1306.76
46669.7,38570.8,122021,13116.9,11441.6,79588.8,-167.679,7258.27,13.5119,234.897,6902.94,878.169,4125.2,6253.43,398.766,70.4615,252.718,429.891,79.9294,234.113,-11.0443,56.1188,1307.59
46956.8,40420.3,120101,10855.6,9498.37,75973.5,-191.038,5465.75,45.0308,137.204,15394.7,1268.85,9720.06,3183.33,403.871,3494.3,230.278,1050.86,85.2508,-139.469,-4.88667,44.1624,1310.04
72436.2,58668.3,132796,15501.2,12701.7,83291.5,158.788,25876.4,101.169,481.44,3309.16,1281.17,633.2,9068.24,248.691,187.024,255.287,1166.51,85.0459,1024.03,163.066,-57.2972,1310.36
43972.6,38170.2,120955,10302.1,9046.5,74426.9,-172.38,3308.59,179.824,132.065,13552.3,795.662,8910.3,1866.57,156.01,77.641,97.2211,42.8966,58.8608,-32.6123,3.92609,25.1595,1313.31
65495.8,53858.8,128712,14469.6,12105.6,83110.3,-48.135,7082.31,260.555,362.906,977.97,853.264,248.376,8520.62,309.422,139.2,220.477,339.851,28.2413,167.359,-70.3531,116.32,1314.52
50570.1,41879.5,121608,13837.6,11951.6,79114.3,-173.001,11748.5,337.931,462.423,1318.09,727.439,13130.9,4736.39,374.324,211.486,187.649,2803.18,132.387,268.24,338.556,2388.5,1314.6
50430.7,44385.2,120898,8110.75,7116.99,69987.6,-39.9624,2498.86,-40.5295,154.261,3568.74,368.58,4476.43,5270.88,268.093,61.3223,165.688,138.308,78.9119,-39.5603,42.2062,-25.4865,1315.37
42153.6,37109.5,119817,8654.5,7478.43,71403.6,1841.81,5650.22,-111.582,70.0537,6984.85,562.055,878.239,5655.85,275.992,111.88,194.006,1831.4,70.976,-56.7756,31.7871,-149.952,1316.78
43484,37105.8,122334,10045.6,8606.58,74208.8,686.198,7306.23,-5.83973,173.538,3627.66,531.113,8071.29,5466.65,237.569,61.3244,160.859,2123.88,34.801,-178.085,215.342,32.685,1316.86
51966.7,46650.3,120993,8253.53,7198.86,69491.8,16.0943,7597.35,79.2432,97.4054,5664.88,327.816,1493.59,2773.64,211.598,92.5416,142.83,644.716,36.4928,27.0743,111.807,1237.46,1317.32
34912.9,29303.5,116617,10619.5,9138.53,76087.1,321.542,3621,229.811,90.6361,7166.99,492.487,529.709,6233.14,220.242,151.434,185.691,2056.21,78.6253,-175.038,488.582,14.8837,1317.97
70486.8,59157.6,128525,17276.2,14910.3,83425.6,1278.42,20145.6,224.632,245.025,666.717,810.19,686.216,12978,434.183,92.6527,175.113,810.237,60.46,-8.22115,98.8735,58.671,1319.03
48752.8,42218.8,121136,10081.2,8894.24,74536.4,-398.8,8867.07,-123.11,81.1351,5144.69,713.81,19020.2,3235.82,108.241,92.2001,52.6305,1050.97,32.1067,-130.823,18.5421,-129.398,1320.77
55683.6,48776.9,122515,8524.11,7386.08,71799.4,-187.134,10169.5,119.752,218.809,8576.73,525.882,3759.63,5610.75,243.147,89.581,101.147,2358.15,15.8629,67.1084,479.005,137.749,1321.6
39737.4,35072.3,121171,11301.8,9039.96,81775.5,151.311,7415.3,72.5585,14.3064,3543.14,361.442,196.081,7079.71,190.338,127.216,72.1443,1470.44,51.1991,69.89,118.797,78.5076,1321.9
56824.5,47784.5,124722,10770.7,9382.71,73969.5,162.432,9041.61,6.84072,495.42,1855.72,691.477,345.164,8421.41,301.797,122.633,192.75,544.059,45.6086,312.146,76.1533,1654.03,1322.03
56907.2,46811,128241,13607.1,11709.6,79908.1,287.297,7650,292.965,322.652,970.395,721.026,684.378,15145.4,410.93,110.491,248.154,1333.21,80.5944,169.821,122.161,1119.26,1322.67
53178.5,46599,122181,11793.6,9401.39,100934,989.33,7536.63,-750.723,2796.26,5262.05,1106.37,12056.1,5218.15,-136.863,110.414,337.089,3356.23,656.161,-47.4157,47.2219,784.269,1322.89
52724.6,45307.9,124064,10321.9,8864.43,75406.6,147.759,13073.8,183.327,390.857,3787.92,360.39,223.124,8455.84,286.806,109.438,114.974,739.153,33.4406,282.131,35.7403,47.9841,1324.2
67933.6,57619.5,127359,13027.9,11390.8,78918.4,-29.5418,14555.1,161.984,288.379,2261.51,833.064,635.19,5765.67,229.554,117.405,115.946,954.984,99.6154,73.8092,-50.6484,71.0822,1325.35
47565,41396.7,120569,9368.55,8351.39,72088.4,-429.638,5079.72,164.249,170.429,3712.86,377.332,23080.7,4385.98,-12.4556,137.823,20.6578,2977.23,44.7772,-33.4003,20.9042,1155.67,1326.06
92327.7,73369.4,134541,20340.1,16844.4,86195.4,203.646,14760.5,189.067,733.778,5051.8,1674.1,720.884,17178.4,397.155,481.111,244.41,2858.79,49.9,1207.97,924.312,115.458,1326.28
75042,60523,130682,17804.7,15259.4,83471.8,158.919,18457.3,345.188,667.919,4954.07,1011.34,223.889,16792.3,144.581,143.211,283.461,5415.68,43.1908,-81.2432,43.7516,-106.946,1327.06
49623.6,42401.3,120884,11486,10109.3,76796.6,-74.7955,8835.13,-11.0053,170.072,9464.23,637.03,467.049,6329.63,194.654,54.4685,92.6058,855.429,14.379,17.2315,24.7599,55.3498,1328.94
47514.6,41976.1,117778,8513.54,7517.19,70823.9,-68.515,7100.07,169.503,86.4075,5948.93,409.29,1778.86,5225.75,320.485,89.2725,136.75,616.702,76.0941,169.583,-50.2562,-86.9933,1329.32
57019,48201.6,124101,11822.6,10173.9,76305.4,3525.79,17760.5,196.424,171.163,689.176,761.176,1959.29,7963.27,341.559,112.598,207.682,6350.79,26.9176,81.6996,86.213,1515.46,1329.53
41180.4,35847.3,117696,11107.9,9965.25,74258.4,-19.3519,5668.24,80.9351,-53.5415,2571.11,570.323,1193.3,7267.9,300.899,64.2415,90.8689,369.491,34.3272,20.2247,61.7712,-7.16306,1330.5
58450.8,50678.6,124375,12702.7,11167.5,77724.2,-744.071,8865.53,376.77,301.535,2147.29,621.372,12267.4,6782.37,114.088,168.716,93.541,2133.99,35.2595,-77.0094,221.169,1153.55,1331.97
51111.3,44860.4,120236,10990.3,9675,75800.9,-134.899,4386.87,51.8567,216.475,6256.62,707.183,758.673,6034.67,276.068,42.0322,283.78,962.134,69.9527,-111.716,14.7058,61.8146,1332.17
63501,50481.4,128727,14914.2,12599.4,83268.2,-15.383,14705.2,409.586,694.413,2847.73,1388.69,4108.57,14736.7,376.591,167.734,220.232,3762.57,42.8501,-126.607,360.231,1150.97,1333.81
37992,32079.7,118033,9673.75,8432.82,74729.6,603.795,7062.59,-30.6379,47.5258,9929.76,618.606,2914.47,4245.77,221.634,230.934,98.8868,288.545,32.6751,-14.1778,-73.7127,-3.64841,1334.71
60302.1,50273,128037,11306.5,9691.43,76304.8,1658.07,12498.3,314.137,353.717,3337.95,939.447,1702.23,18911,304.953,158.862,116.907,1945.97,29.7656,-121.267,139.931,-189.829,1336.17
65062.6,52875.9,129126,15926.5,13671.3,83239.6,147.9,21194.8,-194.654,714.675,10311.3,1364.93,18589.9,2787.55,164.224,858.233,299.766,2713.05,170.515,152.251,273.132,3864.27,1336.72
44777.3,38589.6,121432,8220.15,7150.22,72950.6,-121.976,6827.72,74.6181,170.132,3998.35,1343.24,1496.07,3001.41,240.663,4676.61,42.5807,354.524,99.4259,-248.578,-18.3517,-282.546,1336.89
53839.9,46789.9,121678,11052.1,9809.44,76068.4,-103.029,5276.38,48.1084,268.97,12633.5,743.747,5332.41,7000.8,241.921,69.0911,170.344,452.699,47.9809,91.2071,-22.9534,254.478,1337.14
90306.4,72797.6,137903,19980.6,16285.9,87172.6,676.812,10751.4,101.189,426.044,6336.74,1603,11941.4,11466.5,450.594,217.617,204.627,1954.14,53.0243,64.0309,110.612,1781.99,1337.9
38980,32402.1,117912,8984.05,7802.78,72015.4,227.226,8147.2,66.7373,448.971,6840.33,531.958,182.923,7240.43,156.221,101.39,150.969,2114.75,46.2314,23.6179,918.679,-111.679,1339.17
85967.2,68724,137949,19031.8,15999.6,87049.8,125.252,15509,4.48029,410.241,948.022,1102.49,117.327,15118.8,345.889,65.6189,361.001,2115.64,49.2122,-37.7593,604.469,3681.26,1339.84
54458.5,46189.2,121401,12336.2,10719.6,77286.7,190.936,14012.1,217.673,321.115,2808.63,403.181,650.112,4798.96,351.121,143.363,112.646,917.866,64.663,68.4824,28.3711,214.848,1340.14
43977.1,39132.5,114901,7775.67,7021.05,66393.1,245.25,5170.43,229.464,276.073,3856.69,453.298,7978.92,2834.21,271.048,-60.7281,178.315,1525.55,45.6749,-88.6741,3.74461,1270.69,1341.29
68424.6,55484.2,128594,15596.7,13459.1,80939.6,3170.54,5718.32,207.895,256.994,2026.61,846.038,17879.5,2619.26,285.366,99.8951,188.546,2168.13,86.4085,41.478,91.2687,792.518,1342.54
42440.4,37714.9,115126,9072.32,8241.65,69565.1,-125.342,4712.08,125.242,257.549,5859.2,498.921,292.517,4029.8,272.02,72.2449,196.133,1340.37,86.8533,-55.9999,-44.1748,301.075,1343.63
56167.1,49103.5,121644,12222.6,10696.5,77298.9,103.431,4087.07,258.936,-77.4363,3469.75,371.818,6765.52,2595.21,141.377,82.7602,14.2033,481.478,57.4052,330.643,113.054,98.1658,1344.21
71162.9,59008.9,132419,15804.3,13479.8,83126.3,55.3755,16473.7,-2.51769,130.345,2674.63,588.696,317.599,9552.04,197.653,107.026,97.383,3187.53,19.7141,16.6159,211.826,-186.652,1348.35
52691.6,45511.9,124178,9945.03,8578.81,75518.3,3606.04,11661.3,27.4091,177.529,5096.29,608.374,21873.2,5603.4,125.382,770.251,112.114,3323.29,44.9033,-92.5291,-16.2429,60.1922,1348.49
56123.1,46368.1,125288,15337.3,13172.3,81217.9,1202,10629.2,202.102,95.1619,5453.55,1181.95,2223.19,5812.61,108.242,5387.88,70.799,1096.83,172.275,-104.723,-45.8178,18.4768,1348.68
47058.7,38604.5,126607,10740.7,8901.83,76733.8,-13.3967,9442.94,36.5182,205.867,1612.28,791.144,845.867,6048.19,234.361,43.6207,143.912,1015.08,70.9588,259.864,23.037,-53.8476,1349.06
71617.5,58868.9,131202,14143.2,11889.7,80868.2,963.539,12692.3,-185.816,563.87,4413.66,1179.96,1187.82,17441.6,309.843,181.183,225.543,9969.01,62.2182,187.937,461.142,-113.22,1350.51
35075.4,30830.9,113691,8191.61,7394.76,68605.6,-48.5257,4588.33,112.355,132.831,3851.36,0.325649,5474.95,2704.34,-15.8,21.3507,64.8665,383.496,19.0412,159.596,2.25495,-5.28899,1351.37
55311.5,47537.6,123122,10665.9,9328.52,73952.2,2800.06,13190.3,-56.0036,330.298,2805.79,1156.68,3635.12,5246.02,337.158,5742.57,102.234,1249.7,182.575,-153.83,-45.1657,-217.654,1351.88
45557.9,38869.7,121417,9875.6,8707.22,73714.4,2244.22,9031.67,166.114,-150.317,15507.5,816.829,7568.04,1299.16,257.787,1738,146.427,579.659,35.8332,-239.798,187.192,-209.51,1352.99
71921.2,57707.3,132227,15149,12661.6,82623.4,375.76,28399.6,17.3127,534.667,5793.5,1406.08,376.062,12761.4,412.585,208.045,247.413,4644.21,110.492,136.575,336.159,6456.14,1354.52
45592.8,38448,119836,12642.2,11271.4,77496.6,-128.562,3306.05,200.178,265.026,5374.3,492.811,2453.5,6520.75,219.662,88.314,163.59,1042,32.1794,-1.97714,148.672,-9.92123,1354.82
38358,32295.2,120216,11586.6,9519.14,78315.1,-71.8164,10792,74.7653,209.555,1487.64,425.47,1168.28,3303.02,124.746,108.993,209.295,460.117,43.9818,222.987,87.2534,68.9469,1354.94
41863.9,36348.7,117934,10521.2,9268.37,72460.7,-12.8066,2829.74,-32.123,316.356,4261.36,478.21,1553.7,2664.57,76.9355,72.8359,155.014,103.873,55.6367,178.895,29.5234,-158.447,1355.35
51981.4,44552,122549,10328.4,9091.28,74224.6,-10.3449,10854,92.0384,222.564,9882.24,747.725,224.227,5434.44,209.268,163.378,127.494,740.266,113.046,13.0984,123.783,41.6989,1357.43
55299.7,45625.2,124297,14710.5,12618.9,80248.1,-36.8186,7825.26,243.316,257.114,12254.7,751.034,310.62,5613.17,331.122,131.854,285.185,541.296,78.8745,1149.09,0.284811,-124.25,1357.87
39192.3,33585.1,118855,11203,9772.45,76000.7,-298.865,4825.22,193.979,165.566,7128.94,663.5,6449.17,4806.75,294.425,238.032,89.8298,270.794,75.9079,2.06688,93.6535,-16.2077,1358.31
45553.7,39692.4,119557,8043.09,7184.84,68748.9,504.317,5431.11,95.6571,206.369,1635.61,443.171,8189.24,3992.23,122.645,181.961,112.002,1620.56,15.7046,17.3871,-27.9682,1894.21,1360.54
48133.2,41751.3,117480,11320.2,10083.1,76762.3,309.059,6606.13,215.59,324.187,2240.04,528.234,316.796,5220.69,184.344,75.2496,55.1498,943.204,75.9978,-41.5452,-20.1428,65.0423,1361.91
47547.8,40815.6,120977,10728.9,9479.91,75517.4,-321.76,7043.8,153.826,292.42,2450.36,432.551,5731.87,5299.71,-95.7835,-25.1457,130.448,195.473,41.552,-119.161,43.4675,-49.8156,1362.72
58964.6,50380.6,125507,12930.2,11351.3,77053.1,296.325,11711.6,29.552,357.41,2000.37,813.876,126.894,9800.8,56.2166,134.695,119.764,2173.48,35.1616,212.553,36.9512,65.8093,1364.5
58919.6,44581.7,131528,15742.2,13073,82844.2,16.5405,15482.9,303.786,355.041,1519.92,1933.68,452.492,10120.9,285.435,39.3371,218.309,941.875,129.894,5412.23,163.652,-130.566,1364.89
46516.6,41205.1,117290,10182.1,9154.34,72139.8,12.4864,3657.62,49.9254,436.493,7557.94,607.443,3251.22,4808.86,407.82,68.033,109.996,690.008,44.6784,-2.84749,15.6424,-66.6059,1366.99
54444.7,48186.5,120408,10225.5,9160.92,72524.3,-5.68177,7588.86,42.9867,333.389,6599.38,736.06,206.195,5912.31,369.897,27.8444,64.9443,833.514,19.6096,127.259,178.372,-70.575,1367.67
60703.6,52252.9,125077,10630.3,9341.75,73096.5,58.258,10607.3,122.703,192.912,8967.6,659.838,13.6785,4569.11,118.042,60.0355,169.194,421.524,64.2856,77.3191,37.1003,72.4613,1368.2
42891.8,37538.8,117285,8911.56,7907.09,72064.2,-371.943,4960.12,-30.0487,45.2557,7602.02,267.239,10718.1,1589.48,223.97,90.9458,160.446,659.399,38.9506,55.3543,14.8407,673.422,1368.65
53917.3,48090.8,120391,10337.6,9390.85,72491.4,137.477,4114.04,144.48,88.438,5333.86,413.404,111.489,7249.39,183.085,20.2495,190.767,701.293,14.7694,-76.6336,68.4606,-215.003,1371.04
62002.8,49736.4,127957,13043.3,11058.3,80335,20.5286,8729.26,58.5595,301.36,446.496,1284.07,167.49,12776.1,265.223,163.458,233.872,2845.95,60.4056,432.403,464.533,-23.7336,1372.45
58415.7,49833.9,124491,12139.8,10441.2,77241.4,147.446,3425.7,245.311,380.975,2104.38,785.689,348.889,6934.51,305.93,85.5439,92.817,1533.92,15.3304,249.221,1126.41,429.095,1372.61
82446.9,67693,128410,17047.7,14489.1,82493.3,95.5536,15140.6,-10.5519,341.182,5176.05,1381.05,722.129,14126.7,397.006,167.404,265.478,1536.05,53.9775,57.5391,80.2059,-164.232,1372.77
46464.6,41428.6,118061,8334.44,7597.11,66893.6,111.425,7614.46,134.65,20.0491,3700.28,1384.57,2263.02,2102.44,221.755,5255.21,108.531,1131.02,123.66,-76.9101,84.9779,380.445,1373
43864.9,39072,117676,8158.98,7384.04,67555.2,643.623,6744.32,178.784,17.1534,9243.64,753.247,1379.44,2415.74,159.011,45.5455,185.885,112.534,14.8765,-6.03763,148.94,-71.4695,1373.09
53760.9,48077.1,121626,17457.7,15870.9,79708.8,327.93,2500.45,64.0406,287.448,6480.04,758.639,21889.6,930.796,130.003,226.735,445.691,899.085,75.196,-4.27624,32.4092,717.638,1376.55
55315.4,44513,124685,13329.1,11503.2,80089,80.1175,12397.6,209.461,320.345,1126.99,880.791,338.003,11643.5,283.734,97.4171,306.971,1373.34,51.8613,298.126,222.619,428.078,1379.07
66805.1,56382.1,127802,12953,11072.9,78884.3,-277.31,20156.2,56.5874,371.877,8909.31,1523.45,17600.4,4898.84,333.714,5034.81,251.467,2346.02,183.802,-53.8647,-44.4484,64.7696,1379.26
44423.1,38254.1,119860,9127.96,8172.04,72258.6,-3.50355,5800.93,-104.511,195.027,8414.61,679.202,3626.35,3321.06,278.856,78.7395,99.2742,657.416,14.9643,59.3252,-81.6766,105.627,1379.35
59423.7,50303.5,125610,11932.9,10630.7,76319.7,-591.078,5709.44,131.737,336.859,18849.2,1137.35,26093.9,4087.19,414.948,292.898,52.3269,1490.53,45.167,-226.025,102.001,119.132,1380.37
60518.4,50412.1,125102,14247.1,12263.1,79937.8,113.966,12061.6,82.0059,121.539,3846.76,543.593,265.043,4938.8,335.685,57.6644,226.697,1621.83,48.3551,552.073,101.783,97.7149,1380.56
47397.4,41729.1,119552,9019.63,8103.44,69818.3,-89.4329,3453.91,120.682,54.7359,3142.61,431.632,9415.65,2789.22,230.881,32.4571,183.862,1029.12,22.4401,4.11943,8.13542,2287.74,1381.12
51096.1,43271,122189,11849,10227.4,76881.9,-159.876,8965.73,157.265,193.227,7232.71,704.207,2928.82,4380.14,206.404,2.9111,159.056,648.948,63.8777,17.8052,88.4798,88.6328,1382.28
46499.7,40606.6,120480,9540.89,8421.34,72725.1,-185.845,2637.74,68.0798,84.1299,5875.94,664.625,6764.59,1933.4,239.579,85.6297,135.961,299.238,24.487,2.11896,-64.5546,37.7762,1383.68
58191,50096.2,121779,9216.44,8126.81,71370.3,2918.05,6456.57,757.091,3130.28,-102.334,967.194,405858,-373.179,317.945,154.87,280.826,3846.37,49.256,-1560.72,51.1023,5896.23,1383.73
51365.4,45122.8,120095,8611.63,7781.53,70332.4,-191.65,15900,-12.5429,216.884,10268,1737.38,12909.8,2843.09,394.114,8588.17,262.538,1914.45,163.067,-243.798,-34.8526,-316.486,1388.41
54350.1,48731.4,120003,8979.87,8172.73,68933.7,308.347,7257.71,137.814,176.994,8535.75,331.594,23724.8,295.104,164.576,34.4954,90.1005,1418.59,25.8639,-12.7376,-16.8823,50.5838,1388.58
62822.2,53574.1,126920,12431,10697.7,77233.1,145.163,8902.35,-10.9008,234.404,5347.89,926.667,774.532,6287.44,316.274,98.3654,185.307,1916.94,12.4281,-28.2227,109.006,128.056,1388.72
54476.5,47222.7,121905,10770.2,9455.96,76342,367.781,16230.9,281.1,310.59,1988.06,568.124,679.363,11338.7,201.135,24.1427,192.659,2406,75.7101,60.332,233.767,1810.14,1388.86
91865.6,74929.2,134004,16877.3,14099.5,84440.3,83.8512,21728.4,319.021,183.626,385.541,819.041,18927.1,5747.46,378.421,532.597,290.146,7094.11,148.73,-30.1575,106.25,774.529,1389.06
44940.4,40132.4,116892,10520.4,9593.65,72114.1,62.8902,4138.7,12.6247,76.9179,6922.48,314.658,786.373,6377.01,133.466,15.531,149.979,182.355,55.1624,96.5784,101.175,11.8179,1392.46
68917.9,57554.2,127170,17939.5,15889.6,81570.7,1350.43,14054.2,129.796,559.943,1077.09,521.426,8854.72,5542.18,215.958,372.903,169.404,4133.76,45.0875,-29.8766,30.6857,-62.0763,1393.3
59477.2,48605.3,127428,15246.6,12839.4,81358.4,946.718,19487.4,649.395,380.835,2483.77,769.967,664.304,13184.9,348.236,72.2756,107.686,1675.68,111.5,925.383,101.581,-106.726,1396.68
